@relation 'WekaExcel-weka.filters.unsupervised.attribute.Remove-R1-2,4-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Cfirst-Lfirst-weka.filters.unsupervised.instance.RemovePercentage-P88.78'

@attribute Etiquetado {anormal,normal}
@attribute promedioCambioAnterior numeric
@attribute cambio numeric

@data
normal,0.166621,0.047619
normal,0.168208,0
normal,0.168208,0.05
normal,0.169875,0.052632
normal,0.171629,0.055556
normal,0.172555,0.058824
normal,0.174516,0
normal,0.174516,0.0625
normal,0.175647,0.066667
normal,0.177869,0.071429
normal,0.17927,0
normal,0.17927,0.076923
normal,0.181834,0.083333
normal,0.184612,0
normal,0.184091,0.090909
normal,0.189093,0.090909
normal,0.191595,0.055556
normal,0.193446,0.058824
normal,0.194296,0.0625
normal,0.19523,0.066667
normal,0.197452,0.071429
normal,0.198643,0.076923
normal,0.199972,0.083333
normal,0.20275,0.090909
normal,0.204498,0.1
normal,0.206498,0.111111
normal,0.208813,0
normal,0.208813,0.125
normal,0.21153,0.142857
normal,0.214777,0
normal,0.21319,0
normal,0.209769,0
normal,0.205956,0
normal,0.205956,0
normal,0.203873,0
normal,0.19927,0
normal,0.19927,0
normal,0.196706,0
normal,0.193928,0
normal,0.193928,0
normal,0.187867,0
normal,0.184837,0
normal,0.182985,0
normal,0.178941,0
normal,0.174338,0
normal,0.171774,0.166667
normal,0.174551,0
normal,0.171521,0
normal,0.168188,0.142857
normal,0.169246,0.125
normal,0.173413,0
normal,0.169246,0.111111
normal,0.168188,0
normal,0.168188,0.1
normal,0.171521,0
normal,0.171521,0.090909
normal,0.174551,0.083333
normal,0.177329,0
normal,0.177329,0.076923
normal,0.179893,0.071429
normal,0.182274,0
normal,0.182274,0.066667
normal,0.184497,0.0625
normal,0.18658,0
normal,0.18658,0.058824
normal,0.188541,0
normal,0.188541,0.055556
normal,0.190392,0.052632
normal,0.192147,0
normal,0.192147,0.05
normal,0.193814,0
normal,0.193814,0.047619
normal,0.195401,0.045455
normal,0.196916,0
normal,0.196916,0.043478
normal,0.198365,0
normal,0.19281,0.111111
normal,0.196513,0
normal,0.191752,0.02
normal,0.188252,0.068627
normal,0.189123,0.038462
normal,0.190405,0
normal,0.187072,0
normal,0.187072,0.037037
normal,0.185276,0
normal,0.182498,0
normal,0.182498,0
normal,0.179934,0
normal,0.177553,0.035714
normal,0.178744,0
normal,0.176521,0
normal,0.174438,0
normal,0.174438,0
normal,0.172477,0
normal,0.172477,0
normal,0.170625,0
normal,0.168871,0
normal,0.168871,0.034483
normal,0.168354,0
normal,0.168354,0
normal,0.166766,0
normal,0.165251,0.047619
normal,0.165389,0.018182
normal,0.165995,0
normal,0.162292,0.037037
normal,0.16286,0
normal,0.160572,0
normal,0.158284,0.038462
normal,0.158284,0
normal,0.158284,0.04
normal,0.159618,0
normal,0.158383,0.041667
normal,0.159772,0
normal,0.159772,0.043478
normal,0.161221,0
normal,0.161221,0
normal,0.160031,0.045455
normal,0.161546,0
normal,0.161546,0.047619
normal,0.163133,0
normal,0.163133,0.05
normal,0.1648,0.052632
normal,0.166554,0
normal,0.166554,0.055556
normal,0.168406,0
normal,0.167257,0
normal,0.167257,0.058824
normal,0.169218,0
normal,0.169218,0.0625
normal,0.171301,0
normal,0.169714,0.066667
normal,0.17133,0
normal,0.17133,0.037037
normal,0.172564,0
normal,0.17133,0.038462
normal,0.172612,0.04
normal,0.173945,0
normal,0.172663,0
normal,0.172663,0.041667
normal,0.172719,0.043478
normal,0.174168,0
normal,0.17133,0
normal,0.17133,0.090909
normal,0.17436,0
normal,0.172845,0
normal,0.172845,0
normal,0.171258,0
normal,0.171258,0
normal,0.169591,0
normal,0.167837,0
normal,0.167837,0
normal,0.165985,0.1
normal,0.169318,0
normal,0.169318,0
normal,0.167357,0
normal,0.167357,0
normal,0.165274,0.090909
normal,0.168304,0
normal,0.166082,0
normal,0.166082,0.083333
normal,0.16886,0
normal,0.167625,0.076923
normal,0.170189,0
normal,0.168907,0
normal,0.167574,0.071429
normal,0.169955,0
normal,0.169955,0.066667
normal,0.170788,0
normal,0.169339,0.0625
normal,0.171422,0.058824
normal,0.173383,0
normal,0.173383,0.055556
normal,0.175235,0
normal,0.172205,0.052632
normal,0.173959,0.05
normal,0.175626,0
normal,0.175626,0.047619
normal,0.177213,0
normal,0.177213,0.045455
normal,0.180243,0.043478
normal,0.181693,0.020833
normal,0.179054,0.040816
normal,0.180414,0.009804
normal,0.181068,0.038462
normal,0.18235,0.037037
normal,0.180554,0
normal,0.180554,0.035714
normal,0.181745,0
normal,0.178967,0.034483
normal,0.180116,0
normal,0.177552,0.033333
normal,0.178663,0.032258
normal,0.179739,0
normal,0.177358,0
normal,0.177358,0.03125
normal,0.176177,0
normal,0.176177,0.030303
normal,0.175104,0
normal,0.173143,0.029412
normal,0.174123,0
normal,0.172272,0.142857
normal,0.180041,0.014286
normal,0.178851,0.119718
normal,0.185244,0
normal,0.185244,0
normal,0.183729,0
normal,0.182214,0
normal,0.180765,0.027778
normal,0.180996,0
normal,0.179636,0
normal,0.179309,0
normal,0.178982,0.027027
normal,0.178601,0
normal,0.177366,0
normal,0.177366,0
normal,0.176176,0
normal,0.176176,0
normal,0.175027,0.027778
normal,0.175953,0
normal,0.173766,0.014493
normal,0.173647,0.030303
normal,0.174657,0
normal,0.173676,0.03125
normal,0.174718,0
normal,0.169956,0.032258
normal,0.16627,0
normal,0.165793,0.033333
normal,0.162914,0.034483
normal,0.160073,0
normal,0.160073,0.035714
normal,0.161263,0.037037
normal,0.162498,0
normal,0.162498,0.038462
normal,0.162854,0.04
normal,0.166854,0.021739
normal,0.166678,0.044444
normal,0.168159,0.046512
normal,0.169709,0.02439
normal,0.171335,0.095238
normal,0.17451,0.052632
normal,0.175339,0.055556
normal,0.17719,0.058824
normal,0.179151,0
normal,0.179151,0.0625
normal,0.180751,0.066667
normal,0.182491,0.071429
normal,0.184388,0
normal,0.183905,0.076923
normal,0.185459,0.083333
normal,0.188237,0
normal,0.187195,0.090909
normal,0.190226,0.1
normal,0.192484,0
normal,0.192484,0.111111
normal,0.195076,0
normal,0.193927,0.125
normal,0.198094,0
normal,0.196903,0.142857
normal,0.20043,0
normal,0.20043,0.166667
normal,0.204704,0
normal,0.203371,0.2
normal,0.208704,0
normal,0.207371,0
normal,0.205165,0
normal,0.203614,0
normal,0.202801,0
normal,0.201988,0
normal,0.198814,0
normal,0.195207,0
normal,0.193247,0
normal,0.193247,0
normal,0.188941,0
normal,0.18656,0
normal,0.18656,0
normal,0.183996,0
normal,0.181218,0
normal,0.178188,0
normal,0.174854,0
normal,0.174854,0
normal,0.171151,0
normal,0.166984,0
normal,0.162222,0
normal,0.156667,0
normal,0.156667,0.142857
normal,0.154762,0.125
normal,0.158929,0
normal,0.158929,0.111111
normal,0.162632,0
normal,0.162632,0.1
normal,0.165966,0
normal,0.165966,0.090909
normal,0.168996,0.083333
normal,0.171774,0
normal,0.171774,0.076923
normal,0.174338,0.071429
normal,0.181481,0.064516
normal,0.183631,0.030303
normal,0.184641,0.029412
normal,0.185622,0.028571
normal,0.186574,0.027778
normal,0.1875,0.094595
normal,0.193806,0
normal,0.193806,0.05
normal,0.195473,0
normal,0.195473,0.047619
normal,0.19706,0.045455
normal,0.198575,0
normal,0.198575,0.130435
normal,0.202923,0.05
normal,0.20459,0.052632
normal,0.206344,0
normal,0.201582,0.055556
normal,0.199268,0
normal,0.199268,0
normal,0.195564,0.058824
normal,0.197525,0
normal,0.194191,0.0625
normal,0.196275,0
normal,0.193244,0.066667
normal,0.192689,0
normal,0.192689,0.071429
normal,0.192506,0
normal,0.190125,0
normal,0.187744,0.076923
normal,0.187927,0
normal,0.185776,0
normal,0.184766,0
normal,0.183786,0.083333
normal,0.185611,0
normal,0.184685,0
normal,0.181532,0
normal,0.178379,0
normal,0.178379,0.090909
normal,0.179743,0
normal,0.179743,0
normal,0.178155,0
normal,0.17664,0
normal,0.17664,0
normal,0.172292,0
normal,0.168871,0.052632
normal,0.170626,0.05
normal,0.170441,0.047619
normal,0.172028,0
normal,0.172028,0
normal,0.170067,0
normal,0.170067,0.045455
normal,0.169499,0.043478
normal,0.170948,0
normal,0.168726,0.041667
normal,0.169123,0
normal,0.169123,0.076923
normal,0.171687,0
normal,0.169123,0
normal,0.169123,0.071429
normal,0.171504,0
normal,0.171504,0.066667
normal,0.170948,0
normal,0.170948,0.0625
normal,0.173031,0.058824
normal,0.174992,0
normal,0.174992,0.055556
normal,0.173814,0
normal,0.173814,0.052632
normal,0.175568,0.05
normal,0.177235,0
normal,0.177235,0.047619
normal,0.178822,0
normal,0.178822,0.045455
normal,0.180337,0.043478
normal,0.180032,0
normal,0.178366,0.041667
normal,0.178167,0.04
normal,0.1795,0
normal,0.1795,0.038462
normal,0.180783,0.037037
normal,0.180502,0
normal,0.179053,0.035714
normal,0.179846,0.016949
normal,0.180411,0.016667
normal,0.179514,0
normal,0.177133,0
normal,0.177133,0.03125
normal,0.175952,0
normal,0.175952,0.030303
normal,0.174879,0
normal,0.172918,0.029412
normal,0.173899,0
normal,0.172047,0
normal,0.172047,0
normal,0.170292,0.028571
normal,0.169578,0
normal,0.169578,0
normal,0.167991,0
normal,0.167991,0
normal,0.166476,0
normal,0.165026,0.027778
normal,0.165489,0.049645
normal,0.165811,0.02027
normal,0.16588,0.027027
normal,0.165547,0
normal,0.165547,0
normal,0.164356,0
normal,0.163166,0
normal,0.161975,0
normal,0.16141,0.027778
normal,0.161781,0
normal,0.161225,0
normal,0.160669,0.028571
normal,0.161622,0
normal,0.161622,0.029412
normal,0.161561,0
normal,0.161561,0.030303
normal,0.161561,0
normal,0.161561,0.03125
normal,0.161622,0
normal,0.161622,0.016667
normal,0.162336,0
normal,0.162336,0.035714
normal,0.163527,0.037037
normal,0.164761,0
normal,0.163835,0.038462
normal,0.164191,0.04
normal,0.16387,0.041667
normal,0.164583,0
normal,0.163907,0.043478
normal,0.164456,0.045455
normal,0.165971,0.047619
normal,0.167558,0
normal,0.167558,0.05
normal,0.169225,0.052632
normal,0.170979,0.055556
normal,0.171905,0.058824
normal,0.173866,0
normal,0.173866,0.0625
normal,0.174997,0.066667
normal,0.177219,0.071429
normal,0.17862,0
normal,0.17862,0.076923
normal,0.180174,0.083333
normal,0.182951,0
normal,0.18191,0.090909
normal,0.18494,0.1
normal,0.188273,0
normal,0.188273,0.166667
normal,0.198273,0.0625
normal,0.199801,0.066667
normal,0.202023,0.071429
normal,0.203214,0.076923
normal,0.204543,0.083333
normal,0.207321,0.090909
normal,0.209069,0.1
normal,0.211069,0.111111
normal,0.213384,0
normal,0.213384,0.125
normal,0.216102,0.142857
normal,0.219348,0
normal,0.217761,0
normal,0.217761,0
normal,0.216094,0
normal,0.21434,0.166667
normal,0.218044,0.2
normal,0.22275,0
normal,0.22275,0
normal,0.218444,0.2
normal,0.22273,0
normal,0.22273,0
normal,0.220166,0
normal,0.217388,0
normal,0.211024,0
normal,0.211024,0
normal,0.205469,0
normal,0.19783,0
normal,0.193227,0
normal,0.190663,0.166667
normal,0.19344,0
normal,0.19041,0
normal,0.187077,0.142857
normal,0.188135,0.125
normal,0.192302,0
normal,0.188135,0.111111
normal,0.187077,0
normal,0.187077,0.1
normal,0.19041,0
normal,0.19041,0.090909
normal,0.19344,0.083333
normal,0.190663,0
normal,0.183996,0.076923
normal,0.18656,0.071429
normal,0.188941,0
normal,0.188941,0.066667
normal,0.184497,0.0625
normal,0.18658,0
normal,0.18658,0.058824
normal,0.188541,0
normal,0.188541,0.055556
normal,0.190392,0.052632
normal,0.192147,0
normal,0.192147,0.05
normal,0.193814,0
normal,0.193814,0.047619
normal,0.195401,0.045455
normal,0.196916,0
normal,0.196916,0.043478
normal,0.198365,0
normal,0.19281,0.041667
normal,0.192214,0.02
normal,0.188714,0.019608
normal,0.189368,0.019231
normal,0.184254,0
normal,0.184254,0.037037
normal,0.182458,0
normal,0.179681,0
normal,0.179681,0
normal,0.177116,0
normal,0.174736,0.035714
normal,0.175926,0
normal,0.173704,0
normal,0.17162,0
normal,0.17162,0
normal,0.16966,0
normal,0.16966,0
normal,0.167808,0
normal,0.166053,0
normal,0.166053,0.034483
normal,0.165536,0
normal,0.165536,0
normal,0.163949,0
normal,0.162434,0
normal,0.160984,0.136842
normal,0.165546,0
normal,0.164157,0
normal,0.160713,0
normal,0.160059,0
normal,0.159418,0.038462
normal,0.160059,0
normal,0.159418,0.04
normal,0.160751,0
normal,0.159517,0.041667
normal,0.160906,0
normal,0.160906,0.043478
normal,0.162355,0
normal,0.162355,0
normal,0.161164,0.045455
normal,0.16268,0
normal,0.16268,0.047619
normal,0.164267,0
normal,0.164267,0.05
normal,0.165933,0.052632
normal,0.167688,0
normal,0.167688,0.055556
normal,0.16954,0
normal,0.16839,0
normal,0.16839,0.058824
normal,0.170351,0
normal,0.170351,0.0625
normal,0.172434,0
normal,0.172434,0.066667
normal,0.170095,0
normal,0.170095,0.071429
normal,0.177238,0.038462
normal,0.17852,0.04
normal,0.179853,0
normal,0.178571,0
normal,0.178571,0.041667
normal,0.178627,0.043478
normal,0.180076,0
normal,0.178687,0
normal,0.178687,0
normal,0.177238,0
normal,0.175723,0
normal,0.175723,0
normal,0.174136,0
normal,0.174136,0
normal,0.172469,0
normal,0.170715,0
normal,0.170715,0
normal,0.168863,0.1
normal,0.172196,0
normal,0.172196,0
normal,0.170235,0
normal,0.170235,0
normal,0.168152,0.090909
normal,0.171182,0
normal,0.16896,0
normal,0.16896,0.083333
normal,0.169357,0
normal,0.166976,0.076923
normal,0.167159,0
normal,0.165877,0
normal,0.164544,0.071429
normal,0.166925,0
normal,0.166925,0.066667
normal,0.167758,0
normal,0.166309,0.0625
normal,0.168392,0.058824
normal,0.170353,0
normal,0.170353,0.055556
normal,0.172205,0
normal,0.172205,0.052632
normal,0.173959,0.05
normal,0.175626,0
normal,0.175626,0.047619
normal,0.177213,0
normal,0.177213,0.045455
normal,0.178728,0.043478
normal,0.181627,0.126437
normal,0.182508,0.040816
normal,0.183868,0.019608
normal,0.184522,0.019231
normal,0.185804,0.037037
normal,0.184008,0
normal,0.184008,0.035714
normal,0.185199,0
normal,0.182421,0.034483
normal,0.183571,0
normal,0.181006,0.033333
normal,0.182118,0.032258
normal,0.183193,0
normal,0.180812,0
normal,0.180812,0.03125
normal,0.179631,0
normal,0.179631,0.030303
normal,0.178558,0
normal,0.176597,0.029412
normal,0.177578,0
normal,0.175726,0
normal,0.175726,0
normal,0.172305,0
normal,0.169202,0
normal,0.167753,0
normal,0.166304,0.027778
normal,0.163015,0
normal,0.161655,0
normal,0.161001,0
normal,0.16036,0.027027
normal,0.16062,0
normal,0.159385,0
normal,0.159385,0
normal,0.158195,0
normal,0.158195,0
normal,0.157045,0.027778
normal,0.157971,0
normal,0.15686,0
normal,0.155785,0.028571
normal,0.1576,0.014925
normal,0.158098,0.015152
normal,0.158098,0.157895
normal,0.162381,0.03125
normal,0.163422,0
normal,0.163422,0.032258
normal,0.164498,0
normal,0.164498,0.033333
normal,0.165609,0.034483
normal,0.166758,0
normal,0.166758,0.035714
normal,0.167949,0.037037
normal,0.169183,0
normal,0.169183,0.038462
normal,0.169539,0.04
normal,0.170873,0.041667
normal,0.172262,0
normal,0.172262,0.043478
normal,0.17281,0.045455
normal,0.174325,0.047619
normal,0.175912,0
normal,0.175912,0.05
normal,0.177579,0.052632
normal,0.179333,0.055556
normal,0.180259,0.058824
normal,0.18222,0
normal,0.18222,0.0625
normal,0.184482,0.148936
normal,0.188494,0.037037
normal,0.189231,0.038462
normal,0.190008,0.08
normal,0.19217,0.043478
normal,0.188356,0.045455
normal,0.188829,0.095238
normal,0.192004,0.052632
normal,0.192683,0.055556
normal,0.195978,0.125
normal,0.200145,0
normal,0.198954,0.142857
normal,0.202482,0
normal,0.202482,0.166667
normal,0.206755,0
normal,0.205422,0.2
normal,0.2107,0
normal,0.2107,0
normal,0.207735,0
normal,0.206148,0
normal,0.206148,0
normal,0.204481,0
normal,0.202727,0
normal,0.198914,0
normal,0.198914,0
normal,0.196831,0
normal,0.189783,0
normal,0.188548,0
normal,0.187266,0
normal,0.1846,0
normal,0.18315,0
normal,0.178461,0
normal,0.176706,0
normal,0.174854,0
normal,0.171151,0
normal,0.166984,0
normal,0.162222,0
normal,0.156667,0
normal,0.156667,0.142857
normal,0.154762,0.125
normal,0.158929,0
normal,0.158929,0.111111
normal,0.162632,0
normal,0.162632,0.1
normal,0.165966,0
normal,0.165966,0.090909
normal,0.168996,0.083333
normal,0.171774,0
normal,0.171774,0.076923
normal,0.174338,0.071429
normal,0.176719,0
normal,0.176719,0.066667
normal,0.178941,0.0625
normal,0.181024,0
normal,0.181024,0.058824
normal,0.182985,0
normal,0.182985,0.055556
normal,0.184837,0.052632
normal,0.186591,0
normal,0.186591,0.05
normal,0.188258,0
normal,0.188258,0.047619
normal,0.189845,0.045455
normal,0.194391,0.021277
normal,0.1951,0.020833
normal,0.195794,0.020408
normal,0.188907,0.04
normal,0.19024,0
normal,0.186536,0.038462
normal,0.187818,0
normal,0.184485,0
normal,0.184485,0.037037
normal,0.182689,0
normal,0.179911,0
normal,0.179911,0
normal,0.177347,0
normal,0.174966,0.035714
normal,0.176157,0
normal,0.173935,0
normal,0.171851,0
normal,0.171851,0
normal,0.169891,0
normal,0.169891,0
normal,0.168039,0
normal,0.166284,0
normal,0.166284,0.034483
normal,0.165767,0
normal,0.162665,0
normal,0.161149,0.017857
normal,0.16023,0.018182
normal,0.160038,0.1
normal,0.162691,0
normal,0.162011,0.037037
normal,0.162565,0
normal,0.161232,0
normal,0.161232,0.038462
normal,0.161232,0
normal,0.161232,0.04
normal,0.162565,0
normal,0.161331,0.041667
normal,0.162719,0
normal,0.162719,0.043478
normal,0.164169,0
normal,0.164169,0
normal,0.162978,0.045455
normal,0.164493,0
normal,0.164493,0.047619
normal,0.166081,0
normal,0.166081,0.05
normal,0.167747,0.052632
normal,0.169502,0
normal,0.169502,0.055556
normal,0.171354,0
normal,0.170204,0
normal,0.170204,0.058824
normal,0.172165,0
normal,0.172165,0.0625
normal,0.174248,0
normal,0.173047,0.034483
normal,0.17359,0.035714
normal,0.171447,0.037037
normal,0.172682,0
normal,0.171447,0.038462
normal,0.17273,0.04
normal,0.174063,0
normal,0.172781,0
normal,0.172781,0.145833
normal,0.18117,0
normal,0.179781,0
normal,0.179781,0
normal,0.178332,0
normal,0.178332,0.090909
normal,0.181362,0
normal,0.179847,0
normal,0.179847,0
normal,0.178259,0
normal,0.178259,0
normal,0.176593,0
normal,0.174838,0
normal,0.174838,0
normal,0.172986,0.1
normal,0.17632,0
normal,0.17632,0
normal,0.174359,0
normal,0.174359,0
normal,0.172276,0.090909
normal,0.175306,0
normal,0.175306,0
normal,0.174157,0.083333
normal,0.175744,0
normal,0.174509,0.076923
normal,0.177073,0
normal,0.175791,0
normal,0.174458,0.071429
normal,0.176839,0
normal,0.176839,0.066667
normal,0.1742,0
normal,0.169339,0.0625
normal,0.171422,0.058824
normal,0.173383,0
normal,0.173383,0.055556
normal,0.175235,0
normal,0.172205,0.052632
normal,0.173959,0.05
normal,0.175626,0
normal,0.175626,0.047619
normal,0.177213,0
normal,0.177213,0.021277
normal,0.177922,0.020833
normal,0.175283,0.040816
normal,0.179365,0.038462
normal,0.180647,0.037037
normal,0.178851,0
normal,0.178851,0.035714
normal,0.180042,0
normal,0.177264,0.034483
normal,0.178413,0
normal,0.175849,0.033333
normal,0.17696,0.032258
normal,0.178036,0
normal,0.175655,0
normal,0.175655,0.03125
normal,0.174474,0
normal,0.174474,0.030303
normal,0.173401,0
normal,0.17144,0.029412
normal,0.172421,0
normal,0.170569,0
normal,0.170569,0.014286
normal,0.1681,0.014085
normal,0.16857,0
normal,0.166982,0
normal,0.166982,0
normal,0.166982,0
normal,0.166273,0.027778
normal,0.166504,0
normal,0.165144,0
normal,0.163783,0
normal,0.162423,0.027027
normal,0.162042,0
normal,0.160807,0
normal,0.160807,0
normal,0.159617,0
normal,0.159617,0
normal,0.158467,0.027778
normal,0.159393,0
normal,0.158282,0
normal,0.157207,0.028571
normal,0.159112,0
normal,0.15807,0.014925
normal,0.158552,0
normal,0.157572,0.03125
normal,0.158614,0
normal,0.158614,0.032258
normal,0.159213,0
normal,0.158736,0.033333
normal,0.159378,0.034483
normal,0.160528,0
normal,0.160528,0.035714
normal,0.161718,0.037037
normal,0.162953,0
normal,0.162953,0.038462
normal,0.163309,0.04
normal,0.164642,0.041667
normal,0.166031,0
normal,0.166031,0.043478
normal,0.166579,0.045455
normal,0.168094,0.047619
normal,0.169682,0
normal,0.169682,0.05
normal,0.171348,0.052632
normal,0.173103,0.055556
normal,0.174029,0.058824
normal,0.178959,0.064516
normal,0.180157,0.068966
normal,0.182456,0.037037
normal,0.183193,0.038462
normal,0.183977,0.08
normal,0.186146,0.043478
normal,0.187596,0.045455
normal,0.188069,0.095238
normal,0.191244,0.157895
normal,0.200695,0.111111
normal,0.203287,0
normal,0.202138,0.125
normal,0.206305,0
normal,0.205114,0.142857
normal,0.208642,0
normal,0.208642,0.166667
normal,0.212915,0
normal,0.211582,0.2
normal,0.21686,0
normal,0.21686,0
normal,0.213895,0
normal,0.212308,0
normal,0.212308,0
normal,0.210641,0
normal,0.208887,0
normal,0.205074,0
normal,0.203113,0
normal,0.201153,0
normal,0.196703,0
normal,0.195469,0
normal,0.194187,0
normal,0.19152,0
normal,0.190071,0
normal,0.185381,0
normal,0.180118,0
normal,0.174854,0
normal,0.171151,0
normal,0.166984,0
normal,0.162222,0
normal,0.156667,0
normal,0.156667,0.142857
normal,0.154762,0.125
normal,0.158929,0
normal,0.158929,0.111111
normal,0.162632,0
normal,0.162632,0.1
normal,0.165966,0
normal,0.165966,0.090909
normal,0.168996,0.083333
normal,0.171774,0
normal,0.171774,0.076923
normal,0.174338,0.071429
normal,0.176719,0
normal,0.176719,0.066667
normal,0.178941,0.0625
normal,0.181024,0
normal,0.181024,0.058824
normal,0.182985,0
normal,0.182985,0.055556
normal,0.184837,0.052632
normal,0.186591,0
normal,0.186591,0.05
normal,0.188258,0
normal,0.188258,0.022222
normal,0.188999,0.065217
normal,0.191173,0.093023
normal,0.197374,0.052632
normal,0.199129,0
normal,0.194367,0.055556
normal,0.192052,0
normal,0.192052,0
normal,0.188348,0.058824
normal,0.190309,0
normal,0.186976,0.0625
normal,0.189059,0
normal,0.186029,0.066667
normal,0.185473,0
normal,0.185473,0.071429
normal,0.18529,0
normal,0.182909,0
normal,0.182909,0.076923
normal,0.183251,0
normal,0.181168,0
normal,0.181168,0
normal,0.179207,0.083333
normal,0.181985,0
normal,0.180133,0
normal,0.178378,0
normal,0.178378,0
normal,0.176712,0.090909
normal,0.179742,0
normal,0.179742,0
normal,0.179742,0
normal,0.179001,0
normal,0.176827,0
normal,0.173726,0
normal,0.170626,0
normal,0.168871,0
normal,0.168871,0.1
normal,0.170353,0
normal,0.170353,0
normal,0.170353,0
normal,0.168392,0
normal,0.166309,0.043478
normal,0.167758,0
normal,0.165536,0.041667
normal,0.166925,0.04
normal,0.165877,0.038462
normal,0.167159,0.037037
normal,0.168394,0
normal,0.16583,0.035714
normal,0.16821,0.090909
normal,0.171241,0.066667
normal,0.170685,0
normal,0.170685,0.0625
normal,0.172769,0.058824
normal,0.174729,0
normal,0.174729,0.055556
normal,0.173551,0
normal,0.173551,0.052632
normal,0.175305,0.05
normal,0.176972,0
normal,0.176972,0.047619
normal,0.178559,0
normal,0.178559,0.045455
normal,0.180074,0.043478
normal,0.181524,0
normal,0.17819,0.041667
normal,0.179579,0.04
normal,0.180913,0
normal,0.180913,0.038462
normal,0.182195,0.037037
normal,0.183429,0
normal,0.18198,0.035714
normal,0.18317,0
normal,0.181781,0.034483
normal,0.18138,0.032787
normal,0.182473,0.015873
normal,0.18115,0.146667
normal,0.183009,0.03125
normal,0.181828,0
normal,0.181828,0.030303
normal,0.180755,0
normal,0.178794,0.029412
normal,0.179774,0
normal,0.177923,0
normal,0.177923,0
normal,0.176168,0.028571
normal,0.175454,0
normal,0.175454,0
normal,0.173867,0
normal,0.173867,0
normal,0.172351,0
normal,0.170902,0.027778
normal,0.171828,0
normal,0.169106,0.013514
normal,0.168274,0.116438
normal,0.174802,0
normal,0.173612,0
normal,0.173612,0
normal,0.172462,0
normal,0.171313,0.027778
normal,0.171089,0
normal,0.169996,0
normal,0.169467,0.028571
normal,0.169891,0
normal,0.165002,0.029412
normal,0.164941,0
normal,0.164941,0.030303
normal,0.164941,0
normal,0.164941,0.03125
normal,0.165002,0
normal,0.165002,0.032258
normal,0.166077,0
normal,0.165125,0.017544
normal,0.165709,0.017857
normal,0.167495,0
normal,0.166569,0.038462
normal,0.167851,0.04
normal,0.169185,0.041667
normal,0.170574,0
normal,0.170123,0.043478
normal,0.167691,0.045455
normal,0.165325,0.047619
normal,0.166912,0
normal,0.166912,0.05
normal,0.168579,0.052632
normal,0.170333,0.055556
normal,0.171259,0.058824
normal,0.17322,0
normal,0.17322,0.0625
normal,0.174351,0.066667
normal,0.176573,0.071429
normal,0.177974,0
normal,0.177974,0.076923
normal,0.179528,0.083333
normal,0.182306,0
normal,0.181264,0.090909
normal,0.184294,0.1
normal,0.186552,0
normal,0.186552,0.111111
normal,0.190256,0
normal,0.190256,0.125
normal,0.193838,0
normal,0.193243,0.142857
normal,0.197409,0
normal,0.196814,0.166667
normal,0.20237,0
normal,0.201087,0.2
normal,0.206421,0
normal,0.205032,0
normal,0.203583,0
normal,0.202068,0
normal,0.20048,0
normal,0.20048,0
normal,0.198814,0
normal,0.195207,0
normal,0.18656,0
normal,0.18656,0
normal,0.183996,0
normal,0.181218,0
normal,0.181218,0.166667
normal,0.183743,0.142857
normal,0.185172,0
normal,0.185172,0
normal,0.181468,0.125
normal,0.185635,0.111111
normal,0.185172,0.1
normal,0.188505,0.090909
normal,0.186774,0.083333
normal,0.189551,0.076923
normal,0.18656,0
normal,0.18656,0.071429
normal,0.182274,0.133333
normal,0.186719,0.058824
normal,0.192601,0
normal,0.192601,0.1
normal,0.195934,0
normal,0.195934,0.090909
normal,0.198965,0.083333
normal,0.201743,0
normal,0.201743,0.076923
normal,0.204307,0.071429
normal,0.206688,0
normal,0.206688,0.066667
normal,0.20891,0.0625
normal,0.210993,0
normal,0.210993,0.058824
normal,0.212954,0
normal,0.212954,0.055556
normal,0.20925,0.052632
normal,0.206243,0
normal,0.206243,0.05
normal,0.207909,0
normal,0.203743,0.047619
normal,0.201626,0.045455
normal,0.199808,0
normal,0.196778,0.043478
normal,0.195449,0
normal,0.192885,0.041667
normal,0.194274,0
normal,0.191893,0
normal,0.187449,0.04
normal,0.186821,0
normal,0.1829,0
normal,0.179566,0.018519
normal,0.180184,0.045455
normal,0.177406,0
normal,0.177406,0
normal,0.174842,0
normal,0.172461,0.035714
normal,0.173651,0
normal,0.171429,0
normal,0.169346,0
normal,0.169346,0
normal,0.167385,0
normal,0.167385,0
normal,0.165533,0
normal,0.163779,0
normal,0.163779,0.034483
normal,0.163261,0
normal,0.163261,0
normal,0.161674,0
normal,0.160159,0
normal,0.160159,0.035714
normal,0.1599,0
normal,0.1599,0
normal,0.158511,0.018868
normal,0.157807,0
normal,0.157807,0.019231
normal,0.159089,0.152542
normal,0.164174,0.04
normal,0.16489,0
normal,0.163375,0.041667
normal,0.163248,0
normal,0.163248,0.043478
normal,0.164698,0
normal,0.164698,0
normal,0.163507,0.045455
normal,0.165022,0
normal,0.165022,0.047619
normal,0.16661,0
normal,0.16661,0.05
normal,0.168276,0.052632
normal,0.170031,0
normal,0.170031,0.055556
normal,0.171882,0
normal,0.170733,0
normal,0.170733,0.058824
normal,0.172694,0
normal,0.172694,0.0625
normal,0.174777,0
normal,0.173587,0.066667
